Sample,Relavant_For_Analysis_Y_N,Positive_Y_N,Notes
2019-019-7,N,,Control
2000-005-5,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,Y,Y,
21,Y,Y,
22,Y,Y,
23,Y,Y,
24,Y,Y,
2020-007-9,N,,Immuno
2020-025-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2011-039-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
2019-017-9,N,,Immuno
2020-044-9,N,,Pentachrome
2020-044-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,N,,
15,Y,N,
16,N,,
17,Y,N,
18,N,,
19,Y,N,
20,N,,
2020-044-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,N,,
15,Y,N,
16,N,,
17,Y,N,
18,N,,
19,Y,N,
20,N,,
2020-044-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,N,,
15,Y,N,
16,N,,
17,Y,N,
18,N,,
19,Y,N,
20,N,,
2020-044-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,N,,
15,Y,N,
16,N,,
17,Y,N,
18,N,,
19,Y,N,
20,N,,
2020-044-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,N,,
15,Y,N,
16,N,,
17,Y,N,
18,N,,
19,Y,N,
20,N,,
2020-044-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,N,,
12,Y,N,
13,N,,
14,Y,N,
15,N,,
2020-043-9,N,,Immuno
2020-043-8,N,,Pentachrome
2020-043-7,N,,Pentachrome
2020-043-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2020-043-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2020-043-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2020-043-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2020-043-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,N,,Incomplete section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,N,,Incomplete section
12,Y,N,
13,Y,N,
14,Y,N,
2020-043-11,N,,Immuno
2020-043-10,N,,Immuno
2020-043-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,N,,Incomplete section
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,N,,Incomplete section
12,Y,N,
13,Y,N,
14,Y,N,
2020-041-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,N,,Poor section
10,N,,Poor section
2020-037-9,N,,Immuno
2020-037-8,N,,Immuno
2020-037-7,N,,Pentachrome
2020-036-9,N,,Immuno
2020-036-8,N,,Immuno
2020-036-7,N,,Pentachrome
2020-036-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
2020-036-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2020-036-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2020-036-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
2020-036-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2020-036-10,N,,Immuno
2020-036-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2020-031-9,N,,Immuno
2020-031-8,N,,Immuno
2020-031-7,N,,Immuno
2020-031-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-031-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-031-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-031-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-031-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-031-10,N,,Pentachrome
2020-031-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2011-039-1,,,
1,Y,N,
2,N,,No artery in section
3,Y,N,
4,Y,N,
5,Y,N,
2020-039-8,N,,Immuno
2000-005-4,,,
1,N,,Out of focus
2,Y,Y,
3,N,,Out of focus
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,N,,Out of focus
17,Y,Y,
18,Y,Y,
19,Y,Y,
20,N,,Out of focus
21,Y,Y,
22,N,,Out of focus
23,Y,Y,
24,N,,Out of focus
2020-026-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2006-023-8,N,,Poor section
2011-039-5,,,
1,Y,N,
2,N,,No artery in section
3,Y,N,
4,Y,N,
5,Y,N,
2009-031-6,,,
1,Y,Y,
2,Y,Y,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2006-023-9,N,,Poor section
2008-027-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2006-023-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
2004-049-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2004-049-10,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
2002-022-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
16,Y,Y,
2012-029-3,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2018-016-1,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-017-9,N,,Immuno
2019-019-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,N,,Poor section
6,N,,Poor section
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-021-10,N,,Immuno
2019-021-7,N,,Pentachrome
2019-049-7,N,,Pentachrome
2019-105-10,N,,Immuno
2019-106-8,N,,Pentachrome
2020-027-16,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-027-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-027-7,N,,Pentachrome
2020-037-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2020-013-8,N,,Pentachrome
2020-027-11,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-027-12,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2020-041-11,N,,Immuno
2019-002-7,N,,Pentachrome
2019-101-10,N,,Immuno
2000-050-10,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2014-056-06,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-087-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2019-096-8,N,,Pentachrome
2019-087-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-087-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-087-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2016-0016-05,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
2019-064-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
2019-087-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-087-7,N,,Pentachrome
2019-087-8,N,,Immuno
2019-087-9,N,,Immuno
2019-087-11,N,,Control
2019-087-10,N,,Immuno
2019-087-12,N,,Control
2019-087-13,N,,Control
2019-080-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-080-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-080-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-080-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-080-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-080-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
2019-080-7,N,,Immuno
2019-080-8,N,,Immuno
2019-080-9,N,,Immuno
2019-080-10,N,,Pentachrome
2019-080-11,N,,Control
2019-084-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
2019-084-8,N,,Control
2019-084-10,N,,Control
2019-084-7,N,,Immuno
2019-084-9,N,,Immuno
2019-084-11,N,,Immuno
2019-097-13,N,,Immuno
2019-097-12,N,,Control
2019-084-12,N,,Pentachrome
2019-076-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-084-13,N,,Control
2019-076-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-090-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-076-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
1,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-076-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-090-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-076-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-090-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-076-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-076-7,N,,Immuno
2019-076-8,N,,Immuno
2019-090-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-076-9,N,,Immuno
2019-076-10,N,,Pentachrome
2019-076-11,N,,Control
2019-090-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2000-050-05,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,N,,Folded
7,Y,Y,
8,Y,Y,
9,Y,Y,
2019-090-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
2019-075-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-075-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-075-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-090-7,N,,Immuno
2019-090-8,N,,Immuno
2019-075-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-090-9,N,,Immuno
2019-075-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
2019-075-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-090-10,N,,Pentachrome
2019-090-11,N,,Control
2019-092-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2004-0030-08,N,,Pentachrome
2019-021-9,N,,Immuno
2014-056-01,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-092-3,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2014-056-02,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-092-4,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2019-092-2,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
2014-056-03,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-092-5,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2019-092-6,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
2014-056-04,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
2014-056-05,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
2019-092-7,N,,Immuno
2000-050-01,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2000-050-02,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,N,
6,Y,Y,
2019-092-8,N,,Immuno
2000-050-03,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2000-050-04,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2019-092-10,N,,Control
2019-092-9,N,,Immuno
2019-092-11,N,,Pentachrome
2000-050-06,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
13,Y,Y,
14,Y,Y,
15,Y,Y,
2000-050-07,,,
1,Y,N,
2,Y,Y,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
10,Y,Y,
11,Y,Y,
12,Y,Y,
2000-050-08,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2019-093-1,,,
1,Y,N,
2,Y,N,
3,Y,N,
4,Y,N,
5,Y,N,
6,Y,N,
7,Y,N,
8,Y,N,
9,Y,N,
10,Y,N,
11,Y,N,
12,Y,N,
13,Y,N,
14,Y,N,
15,Y,N,
16,Y,N,
17,Y,N,
18,Y,N,
19,Y,N,
20,Y,N,
2000-050-09,,,
1,Y,Y,
2,Y,Y,
3,Y,Y,
4,Y,Y,
5,Y,Y,
6,Y,Y,
7,Y,Y,
8,Y,Y,
9,Y,Y,
2000-050-11,,,
1,Y,N,
2,Y,Y,
3,Y,N,
4,Y,N,
