slide_name,year,N,Y,var_delta,Y_cumul,N_cumul
13829$2000-050-10$US$SCAN$OR$001 -001,2000,3,6,3,6,3
13829$2000-050-11$US$SCAN$OR$001,2000,3,6,3,12,6
13829$2000-050-02$US$SCAN$OR$001,2000,1,5,4,17,7
13829$2000-050-03$US$SCAN$OR$001,2000,4,8,4,25,11
13829$2000-050-07$US$SCAN$OR$001,2000,4,8,4,33,15
13829$2000-050-12$US$SCAN$OR$001,2000,4,8,4,41,19
13829$2000-038-10$US$SCAN$OR$001,2000,0,6,6,47,19
13829$2000-038-7$US$SCAN$OR$001,2000,0,6,6,53,19
13829$2000-038-8$US$SCAN$OR$001,2000,0,6,6,59,19
13829$2000-038-9$US$SCAN$OR$001,2000,0,6,6,65,19
13829$2000-038-5$US$SCAN$OR$001,2000,0,8,8,73,19
13829$2000-038-6$US$SCAN$OR$001,2000,0,9,9,82,19
13829$2000-050-08$US$SCAN$OR$001,2000,0,9,9,91,19
13829$2000-050-09$US$SCAN$OR$001,2000,0,9,9,100,19
13829$2000-005-1$US$SCAN$OR$001,2000,0,10,10,110,19
13829$2000-050-04$US$SCAN$OR$001,2000,0,12,12,122,19
13829$2000-050-01$US$SCAN$OR$001,2000,0,15,15,137,19
13829$2000-050-06$US$SCAN$OR$001,2000,0,15,15,152,19
13829$2000-053-6$US$SCAN$OR$001,2000,0,15,15,167,19
13829$2000-005-2$US$SCAN$OR$001,2000,0,20,20,187,19
13829$2000-005-5$US$SCAN$OR$001 -003,2000,0,24,24,211,19
13829$2000-025-7$US$SCAN$OR$001,2000,0,28,28,239,19
13829$2001-019-1$US$SCAN$OR$001,2001,0,9,9,248,19
13829$2001-019-2$US$SCAN$OR$001,2001,0,9,9,257,19
13829$2001-019-3$US$SCAN$OR$001,2001,0,9,9,266,19
13829$2001-019-4$US$SCAN$OR$001,2001,0,9,9,275,19
13829$2001-019-6$US$SCAN$OR$001,2001,0,9,9,284,19
13829$2001-051-1$US$SCAN$OR$001,2001,0,9,9,293,19
13829$2001-019-5$US$SCAN$OR$001,2001,0,12,12,305,19
13829$2001-051-2$US$SCAN$OR$001,2001,0,12,12,317,19
13829$2001-051-3$US$SCAN$OR$001,2001,0,12,12,329,19
13829$2001-051-4$US$SCAN$OR$001,2001,0,12,12,341,19
13829$2002-060-1$US$SCAN$OR$001,2002,0,9,9,350,19
13829$2002-060-2$US$SCAN$OR$001,2002,0,9,9,359,19
13829$2002-007-4$US$SCAN$OR$001,2002,0,10,10,369,19
13829$2002-022-1$US$SCAN$OR$001,2002,0,16,16,385,19
13829$2002-022-2$US$SCAN$OR$001,2002,0,16,16,401,19
13829$2002-022-3$US$SCAN$OR$001,2002,0,16,16,417,19
13829$2003-033-1$US$SCAN$OR$001,2003,0,8,8,425,19
13829$2003-033-2$US$SCAN$OR$001,2003,0,8,8,433,19
13829$2003-033-3$US$SCAN$OR$001,2003,0,8,8,441,19
13829$2003-033-4$US$SCAN$OR$001,2003,0,8,8,449,19
13829$2003-033-5$US$SCAN$OR$001,2003,0,8,8,457,19
13829$2003-033-6$US$SCAN$OR$001 -001,2003,0,8,8,465,19
13829$2003-054-6$US$SCAN$OR$001 -001,2003,0,10,10,475,19
13829$2003-054-1$US$SCAN$OR$001 -001,2003,0,12,12,487,19
13829$2003-054-2$US$SCAN$OR$001 -001,2003,0,12,12,499,19
13829$2004-049-10$US$SCAN$OR$001,2004,0,8,8,507,19
13829$2004-049-3$US$SCAN$OR$001,2004,0,15,15,522,19
13829$2005-047-9$US$SCAN$OR$001,2005,0,6,6,528,19
13829$2005-047-13$US$SCAN$OR$001,2005,0,10,10,538,19
13829$2005-047-14$US$SCAN$OR$001,2005,0,10,10,548,19
13829$2006-023-3$US$SCAN$OR$001,2006,0,4,4,552,19
13829$2006-015-3$US$SCAN$OR$001,2006,0,6,6,558,19
13829$2007-014-5$US$SCAN$OR$001,2007,0,8,8,566,19
13829$2008-030-3$US$SCAN$OR$001,2008,0,6,6,572,19
13829$2008-030-5$US$SCAN$OR$001,2008,0,6,6,578,19
13829$2008-030-6$US$SCAN$OR$001,2008,0,6,6,584,19
13829$2008-027-1$US$SCAN$OR$001,2008,0,8,8,592,19
13829$2008-027-2$US$SCAN$OR$001,2008,0,8,8,600,19
13829$2009-031-1$US$SCAN$OR$001,2009,8,2,6,602,27
13829$2009-031-3$US$SCAN$OR$001,2009,8,2,6,604,35
13829$2009-031-6$US$SCAN$OR$001,2009,8,2,6,606,43
13829$2009-031-2$US$SCAN$OR$001,2009,9,2,7,608,52
13829$2009-031-4$US$SCAN$OR$001,2009,0,10,10,618,52
13829$2009-031-5$US$SCAN$OR$001,2009,0,10,10,628,52
13829$2010-015-6$US$SCAN$OR$001,2010,0,5,5,633,52
13829$2010-015-1$US$SCAN$OR$001,2010,0,10,10,643,52
13829$2010-015-2$US$SCAN$OR$001,2010,0,10,10,653,52
13829$2010-015-4$US$SCAN$OR$001,2010,0,10,10,663,52
13829$2011-039-5$US$SCAN$OR$001,2011,4,0,4,663,56
13829$2011-007-1$US$SCAN$OR$001,2011,0,5,5,668,56
13829$2011-009-1$US$SCAN$OR$001,2011,0,5,5,673,56
13829$2011-009-2$US$SCAN$OR$001,2011,0,5,5,678,56
13829$2011-039-1$US$SCAN$OR$001,2011,5,0,5,678,61
13829$2011-039-2$US$SCAN$OR$001,2011,5,0,5,678,66
13829$2011-039-3$US$SCAN$OR$001,2011,5,0,5,678,71
13829$2011-039-4$US$SCAN$OR$001,2011,5,0,5,678,76
13829$2011-039-6$US$SCAN$OR$001,2011,5,0,5,678,81
13829$2011-039-9$US$SCAN$OR$001,2011,5,0,5,678,86
13829$2012-030-3$US$SCAN$OR$001 -001,2012,0,4,4,682,86
13829$2012-022-11$US$SCAN$OR$001,2012,8,2,6,684,94
13829$2012-022-7$US$SCAN$OR$001,2012,8,2,6,686,102
13829$2012-022-8$US$SCAN$OR$001,2012,8,2,6,688,110
13829$2012-022-9$US$SCAN$OR$001,2012,8,2,6,690,118
13829$2012-029-1$US$SCAN$OR$001,2012,0,10,10,700,118
13829$2012-029-3$US$SCAN$OR$001,2012,0,10,10,710,118
13829$2013-047-1$US$SCAN$OR$001,2013,0,8,8,718,118
13829$2013-047-2$US$SCAN$OR$001,2013,0,8,8,726,118
13829$2013-047-4$US$SCAN$OR$001,2013,0,8,8,734,118
13829$2013-047-5$US$SCAN$OR$001,2013,0,8,8,742,118
13829$2013-047-6$US$SCAN$OR$001,2013,0,8,8,750,118
13829$2014-026-6$US$SCAN$OR$001,2014,0,5,5,755,118
13829$2014-047-1$US$SCAN$OR$001,2014,0,5,5,760,118
13829$2014-047-3$US$SCAN$OR$001,2014,0,5,5,765,118
13829$2014-056-04$US$SCAN$OR$001,2014,0,5,5,770,118
13829$2014-056-01$US$SCAN$OR$001,2014,0,10,10,780,118
13829$2014-056-02$US$SCAN$OR$001,2014,0,10,10,790,118
13829$2014-056-03$US$SCAN$OR$001,2014,0,10,10,800,118
13829$2014-056-05$US$SCAN$OR$001,2014,0,10,10,810,118
13829$2014-056-06$US$SCAN$OR$001,2014,0,10,10,820,118
13829$2014-031-3$US$SCAN$OR$001,2014,0,12,12,832,118
13829$2014-031-5$US$SCAN$OR$001,2014,0,12,12,844,118
13829$2014-046-1$US$SCAN$OR$001,2014,0,15,15,859,118
13829$2014-046-5$US$SCAN$OR$001,2014,0,15,15,874,118
13829$2015-015-1$US$SCAN$OR$001,2015,0,12,12,886,118
13829$2015-015-2$US$SCAN$OR$001,2015,0,12,12,898,118
13829$2015-015-3$US$SCAN$OR$001,2015,0,12,12,910,118
13829$2015-015-4$US$SCAN$OR$001,2015,0,12,12,922,118
13829$2015-015-5$US$SCAN$OR$001,2015,0,12,12,934,118
13829$2016-049-2$US$SCAN$OR$001,2016,4,6,2,940,122
13829$2016-049-3$US$SCAN$OR$001,2016,4,6,2,946,126
13829$2016-049-4$US$SCAN$OR$001,2016,4,6,2,952,130
13829$2016-049-5$US$SCAN$OR$001,2016,4,6,2,958,134
13829$2016-049-6$US$SCAN$OR$001,2016,4,6,2,964,138
13829$2016-0016-01$US$SCAN$OR$001,2016,0,6,6,970,138
13829$2016-0016-02$US$SCAN$OR$001,2016,0,6,6,976,138
13829$2016-0016-03$US$SCAN$OR$001,2016,0,6,6,982,138
13829$2016-0016-04$US$SCAN$OR$001,2016,0,6,6,988,138
13829$2016-0016-05$US$SCAN$OR$001 -001,2016,0,6,6,994,138
13829$2016-0016-06$US$SCAN$OR$001,2016,0,6,6,1000,138
13829$2016-017-1$US$SCAN$OR$001,2016,0,6,6,1006,138
13829$2016-017-2$US$SCAN$OR$001,2016,0,6,6,1012,138
13829$2016-017-3$US$SCAN$OR$001,2016,0,6,6,1018,138
13829$2016-017-4$US$SCAN$OR$001,2016,0,6,6,1024,138
13829$2016-017-5$US$SCAN$OR$001,2016,0,6,6,1030,138
13829$2016-049-1$US$SCAN$OR$001,2016,0,10,10,1040,138
13829$2017-044-1$US$SCAN$OR$001,2017,3,3,0,1043,141
13829$2017-044-2$US$SCAN$OR$001,2017,3,3,0,1046,144
13829$2017-044-3$US$SCAN$OR$001,2017,3,3,0,1049,147
13829$2017-044-4$US$SCAN$OR$001,2017,3,3,0,1052,150
13829$2017-044-6$US$SCAN$OR$001,2017,3,3,0,1055,153
13829$2017-044-5$US$SCAN$OR$001,2017,0,6,6,1061,153
13829$2017-042-6$US$SCAN$OR$001,2017,0,8,8,1069,153
13829$2018-016-5$US$SCAN$OR$001,2018,6,2,4,1071,159
13829$2018-016-6$US$SCAN$OR$001,2018,6,2,4,1073,165
13829$2018-016-1$US$SCAN$OR$001,2018,9,3,6,1076,174
13829$2018-016-2$US$SCAN$OR$001,2018,9,3,6,1079,183
13829$2018-016-3$US$SCAN$OR$001,2018,9,3,6,1082,192
13829$2018-016-4$US$SCAN$OR$001,2018,9,3,6,1085,201
13829$2019-018-6$US$SCAN$OR$001,2019,3,0,3,1085,204
13829$2019-018-1$US$SCAN$OR$001,2019,4,0,4,1085,208
13829$2019-018-2$US$SCAN$OR$001,2019,4,0,4,1085,212
13829$2019-018-3$US$SCAN$OR$001,2019,4,0,4,1085,216
13829$2019-018-4$US$SCAN$OR$001,2019,4,0,4,1085,220
13829$2019-018-5$US$SCAN$OR$001,2019,4,0,4,1085,224
13829$2019-021-1$US$SCAN$OR$001,2019,4,0,4,1085,228
13829$2019-021-2$US$SCAN$OR$001,2019,4,0,4,1085,232
13829$2019-070-4$US$SCAN$OR$001,2019,4,0,4,1085,236
13829$2019-070-5$US$SCAN$OR$001,2019,4,0,4,1085,240
13829$2019-070-6$US$SCAN$OR$001,2019,4,0,4,1085,244
13829$2019-031-2$US$SCAN$OR$001,2019,5,0,5,1085,249
13829$2019-006-2$US$SCAN$OR$001,2019,6,0,6,1085,255
13829$2019-021-3$US$SCAN$OR$001,2019,6,0,6,1085,261
13829$2019-021-4$US$SCAN$OR$001,2019,6,0,6,1085,267
13829$2019-021-5$US$SCAN$OR$001,2019,6,0,6,1085,273
13829$2019-021-6$US$SCAN$OR$001,2019,6,0,6,1085,279
13829$2019-022-4$US$SCAN$OR$001,2019,6,0,6,1085,285
13829$2019-022-5$US$SCAN$OR$001,2019,6,0,6,1085,291
13829$2019-022-6$US$SCAN$OR$001,2019,6,0,6,1085,297
13829$2019-031-4$US$SCAN$OR$001,2019,6,0,6,1085,303
13829$2019-031-5$US$SCAN$OR$001,2019,6,0,6,1085,309
13829$2019-077-1$US$SCAN$OR$001,2019,6,0,6,1085,315
13829$2019-077-4$US$SCAN$OR$001,2019,6,0,6,1085,321
13829$2019-080-2$US$SCAN$OR$001,2019,6,0,6,1085,327
13829$2019-080-3$US$SCAN$OR$001,2019,6,0,6,1085,333
13829$2019-080-4$US$SCAN$OR$001,2019,6,0,6,1085,339
13829$2019-080-5$US$SCAN$OR$001,2019,6,0,6,1085,345
13829$2019-080-6$US$SCAN$OR$001,2019,6,0,6,1085,351
13829$2019-006-5$US$SCAN$OR$001,2019,7,0,7,1085,358
13829$2019-023-6$US$SCAN$OR$001,2019,7,0,7,1085,365
13829$2019-062-6$US$SCAN$OR$001,2019,7,0,7,1085,372
13829$2019-063-6$US$SCAN$OR$001,2019,7,0,7,1085,379
13829$2019-004-1$US$SCAN$OR$001,2019,8,0,8,1085,387
13829$2019-004-3$US$SCAN$OR$001,2019,8,0,8,1085,395
13829$2019-004-5$US$SCAN$OR$001,2019,8,0,8,1085,403
13829$2019-004-6$US$SCAN$OR$001,2019,8,0,8,1085,411
13829$2019-006-1$US$SCAN$OR$001,2019,8,0,8,1085,419
13829$2019-006-3$US$SCAN$OR$001,2019,8,0,8,1085,427
13829$2019-006-4$US$SCAN$OR$001,2019,8,0,8,1085,435
13829$2019-019-1$US$SCAN$OR$001,2019,8,0,8,1085,443
13829$2019-019-11$US$SCAN$OR$001,2019,8,0,8,1085,451
13829$2019-019-2$US$SCAN$OR$001,2019,8,0,8,1085,459
13829$2019-019-3$US$SCAN$OR$001,2019,8,0,8,1085,467
13829$2019-019-4$US$SCAN$OR$001,2019,8,0,8,1085,475
13829$2019-019-5$US$SCAN$OR$001,2019,8,0,8,1085,483
13829$2019-023-1$US$SCAN$OR$001,2019,8,0,8,1085,491
13829$2019-023-2$US$SCAN$OR$001,2019,8,0,8,1085,499
13829$2019-023-3$US$SCAN$OR$001,2019,8,0,8,1085,507
13829$2019-023-4$US$SCAN$OR$001,2019,8,0,8,1085,515
13829$2019-023-5$US$SCAN$OR$001,2019,8,0,8,1085,523
13829$2019-047-4$US$SCAN$OR$001,2019,8,0,8,1085,531
13829$2019-049-6$US$SCAN$OR$001,2019,8,0,8,1085,539
13829$2019-062-5$US$SCAN$OR$001,2019,8,0,8,1085,547
13829$2019-063-1$US$SCAN$OR$001,2019,8,0,8,1085,555
13829$2019-063-2$US$SCAN$OR$001,2019,8,0,8,1085,563
13829$2019-063-3$US$SCAN$OR$001,2019,8,0,8,1085,571
13829$2019-063-4$US$SCAN$OR$001,2019,8,0,8,1085,579
13829$2019-063-5$US$SCAN$OR$001,2019,8,0,8,1085,587
13829$2019-066-2$US$SCAN$OR$001,2019,8,0,8,1085,595
13829$2019-070-1$US$SCAN$OR$001,2019,8,0,8,1085,603
13829$2019-070-2$US$SCAN$OR$001,2019,8,0,8,1085,611
13829$2019-070-3$US$SCAN$OR$001,2019,8,0,8,1085,619
13829$2019-075-1$US$SCAN$OR$001,2019,8,0,8,1085,627
13829$2019-075-2$US$SCAN$OR$001,2019,8,0,8,1085,635
13829$2019-075-3$US$SCAN$OR$001,2019,8,0,8,1085,643
13829$2019-075-4$US$SCAN$OR$001,2019,8,0,8,1085,651
13829$2019-075-6$US$SCAN$OR$001,2019,8,0,8,1085,659
13829$2019-106-5$US$SCAN$OR$001,2019,8,0,8,1085,667
13829$2019-006-6$US$SCAN$OR$001,2019,9,0,9,1085,676
13829$2019-077-6$US$SCAN$OR$001,2019,9,0,9,1085,685
13829$2019-085-1$US$SCAN$OR$001,2019,9,0,9,1085,694
13829$2019-106-1$US$SCAN$OR$001,2019,9,0,9,1085,703
13829$2019-002-2$US$SCAN$OR$001,2019,0,10,10,1095,703
13829$2019-002-3$US$SCAN$OR$001,2019,0,10,10,1105,703
13829$2019-002-5$US$SCAN$OR$001,2019,0,10,10,1115,703
13829$2019-012-1$US$SCAN$OR$001,2019,10,0,10,1115,713
13829$2019-012-2$US$SCAN$OR$001,2019,10,0,10,1115,723
13829$2019-012-3$US$SCAN$OR$001,2019,10,0,10,1115,733
13829$2019-012-4$US$SCAN$OR$001,2019,10,0,10,1115,743
13829$2019-012-5$US$SCAN$OR$001,2019,10,0,10,1115,753
13829$2019-012-6$US$SCAN$OR$001,2019,10,0,10,1115,763
13829$2019-024-1$US$SCAN$OR$001,2019,10,0,10,1115,773
13829$2019-024-2$US$SCAN$OR$001,2019,10,0,10,1115,783
13829$2019-024-3$US$SCAN$OR$001,2019,10,0,10,1115,793
13829$2019-024-4$US$SCAN$OR$001,2019,10,0,10,1115,803
13829$2019-024-5$US$SCAN$OR$001,2019,10,0,10,1115,813
13829$2019-024-6$US$SCAN$OR$001,2019,10,0,10,1115,823
13829$2019-026-1$US$SCAN$OR$001,2019,10,0,10,1115,833
13829$2019-026-2$US$SCAN$OR$001,2019,10,0,10,1115,843
13829$2019-026-3$US$SCAN$OR$001,2019,10,0,10,1115,853
13829$2019-030-1$US$SCAN$OR$001,2019,10,0,10,1115,863
13829$2019-030-2$US$SCAN$OR$001,2019,10,0,10,1115,873
13829$2019-031-1$US$SCAN$OR$001,2019,10,0,10,1115,883
13829$2019-031-3$US$SCAN$OR$001,2019,10,0,10,1115,893
13829$2019-034-1$US$SCAN$OR$001,2019,10,0,10,1115,903
13829$2019-034-2$US$SCAN$OR$001,2019,10,0,10,1115,913
13829$2019-034-3$US$SCAN$OR$001,2019,10,0,10,1115,923
13829$2019-034-4$US$SCAN$OR$001,2019,10,0,10,1115,933
13829$2019-034-5$US$SCAN$OR$001,2019,10,0,10,1115,943
13829$2019-034-6$US$SCAN$OR$001,2019,10,0,10,1115,953
